patch_centroid_x,patch_centroid_y,patch_centroid_z,patch_mean_q_sampled,distance_to_sampled_patch_node
0.8916661,-2.802608,9.856327,-12.91547,21.19994
0.8916661,-2.802608,9.856327,-12.91547,19.33996
0.8916661,-2.802608,9.856327,-12.91547,20.41677
0.8916661,-2.802608,9.856327,-12.91547,23.12617
0.8916661,-2.802608,9.856327,-12.91547,23.55897
0.8916661,-2.802608,9.856327,-12.91547,27.12794
0.8916661,-2.802608,9.856327,-12.91547,17.32482
0.8916661,-2.802608,9.856327,-12.91547,21.44799
0.8916661,-2.802608,9.856327,-12.91547,19.82496
0.8916661,-2.802608,9.856327,-12.91547,16.33934
0.8916661,-2.802608,9.856327,-12.91547,17.06006
0.8916661,-2.802608,9.856327,-12.91547,21.73157
0.8916661,-2.802608,9.856327,-12.91547,22.9167
0.8916661,-2.802608,9.856327,-12.91547,18.70689
0.8916661,-2.802608,9.856327,-12.91547,24.6669
0.8916661,-2.802608,9.856327,-12.91547,23.9482
0.8916661,-2.802608,9.856327,-12.91547,24.87271
0.8916661,-2.802608,9.856327,-12.91547,27.34413
0.8916661,-2.802608,9.856327,-12.91547,22.98388
0.8916661,-2.802608,9.856327,-12.91547,23.89386
0.8916661,-2.802608,9.856327,-12.91547,19.91181
0.8916661,-2.802608,9.856327,-12.91547,17.91486
0.8916661,-2.802608,9.856327,-12.91547,13.65917
0.8916661,-2.802608,9.856327,-12.91547,17.90379
-1.273634,-2.587463,-12.99867,-13.54575,24.19147
-1.273634,-2.587463,-12.99867,-13.54575,25.13281
-1.273634,-2.587463,-12.99867,-13.54575,22.54328
-1.273634,-2.587463,-12.99867,-13.54575,19.20303
-1.273634,-2.587463,-12.99867,-13.54575,24.46851
-1.273634,-2.587463,-12.99867,-13.54575,22.96782
-1.273634,-2.587463,-12.99867,-13.54575,25.51431
-1.273634,-2.587463,-12.99867,-13.54575,22.82483
-1.273634,-2.587463,-12.99867,-13.54575,22.78434
-1.273634,-2.587463,-12.99867,-13.54575,20.6431
-1.273634,-2.587463,-12.99867,-13.54575,25.61765
-1.273634,-2.587463,-12.99867,-13.54575,20.11211
-1.273634,-2.587463,-12.99867,-13.54575,22.63773
-1.273634,-2.587463,-12.99867,-13.54575,20.90013
-1.273634,-2.587463,-12.99867,-13.54575,23.11758
-1.273634,-2.587463,-12.99867,-13.54575,22.05043
-1.273634,-2.587463,-12.99867,-13.54575,24.68183
-1.273634,-2.587463,-12.99867,-13.54575,24.44107
-1.273634,-2.587463,-12.99867,-13.54575,18.83475
-1.273634,-2.587463,-12.99867,-13.54575,22.90169
-1.273634,-2.587463,-12.99867,-13.54575,18.8939
-1.273634,-2.587463,-12.99867,-13.54575,20.14662
-1.273634,-2.587463,-12.99867,-13.54575,25.14176
-1.273634,-2.587463,-12.99867,-13.54575,23.64541
-1.273634,-2.587463,-12.99867,-13.54575,20.09384
-1.273634,-2.587463,-12.99867,-13.54575,22.88508
-1.273634,-2.587463,-12.99867,-13.54575,19.59805
-1.273634,-2.587463,-12.99867,-13.54575,26.2412
-1.273634,-2.587463,-12.99867,-13.54575,20.23592
-1.273634,-2.587463,-12.99867,-13.54575,23.79785
-1.273634,-2.587463,-12.99867,-13.54575,24.61471
-1.273634,-2.587463,-12.99867,-13.54575,19.8809
-1.273634,-2.587463,-12.99867,-13.54575,23.74866
-1.273634,-2.587463,-12.99867,-13.54575,18.24563
-1.273634,-2.587463,-12.99867,-13.54575,19.42598
-1.273634,-2.587463,-12.99867,-13.54575,19.9638
-1.273634,-2.587463,-12.99867,-13.54575,22.27955
-1.273634,-2.587463,-12.99867,-13.54575,25.3932
-1.273634,-2.587463,-12.99867,-13.54575,24.77363
-1.273634,-2.587463,-12.99867,-13.54575,24.02692
-1.273634,-2.587463,-12.99867,-13.54575,19.79846
-1.273634,-2.587463,-12.99867,-13.54575,23.73535
-1.273634,-2.587463,-12.99867,-13.54575,22.5199
-1.273634,-2.587463,-12.99867,-13.54575,22.30308
-1.273634,-2.587463,-12.99867,-13.54575,20.32213
-1.273634,-2.587463,-12.99867,-13.54575,25.25252
-1.273634,-2.587463,-12.99867,-13.54575,26.10113
-1.273634,-2.587463,-12.99867,-13.54575,19.91698
-1.273634,-2.587463,-12.99867,-13.54575,23.68378
-1.273634,-2.587463,-12.99867,-13.54575,20.00021
-1.273634,-2.587463,-12.99867,-13.54575,19.61932
-1.273634,-2.587463,-12.99867,-13.54575,23.39243
-1.273634,-2.587463,-12.99867,-13.54575,19.25993
-1.273634,-2.587463,-12.99867,-13.54575,26.09187
-1.273634,-2.587463,-12.99867,-13.54575,25.26824
-1.273634,-2.587463,-12.99867,-13.54575,24.26991
-1.273634,-2.587463,-12.99867,-13.54575,22.66514
-1.273634,-2.587463,-12.99867,-13.54575,23.51991
-1.273634,-2.587463,-12.99867,-13.54575,19.33025
-1.273634,-2.587463,-12.99867,-13.54575,22.35298
-1.273634,-2.587463,-12.99867,-13.54575,18.54117
-1.273634,-2.587463,-12.99867,-13.54575,24.06103
-1.273634,-2.587463,-12.99867,-13.54575,22.65956
-1.273634,-2.587463,-12.99867,-13.54575,22.59888
-1.273634,-2.587463,-12.99867,-13.54575,25.73247
-1.273634,-2.587463,-12.99867,-13.54575,20.27378
-1.273634,-2.587463,-12.99867,-13.54575,19.04884
-1.273634,-2.587463,-12.99867,-13.54575,25.94343
-1.273634,-2.587463,-12.99867,-13.54575,20.612
-1.273634,-2.587463,-12.99867,-13.54575,18.68331
-1.273634,-2.587463,-12.99867,-13.54575,22.99978
-1.273634,-2.587463,-12.99867,-13.54575,17.93527
-1.273634,-2.587463,-12.99867,-13.54575,25.72784
-1.273634,-2.587463,-12.99867,-13.54575,23.73431
-1.273634,-2.587463,-12.99867,-13.54575,22.79253
-1.273634,-2.587463,-12.99867,-13.54575,26.21232
-1.273634,-2.587463,-12.99867,-13.54575,24.48906
-1.273634,-2.587463,-12.99867,-13.54575,24.28246
-1.273634,-2.587463,-12.99867,-13.54575,19.48239
-1.273634,-2.587463,-12.99867,-13.54575,25.88296
-1.273634,-2.587463,-12.99867,-13.54575,20.61481
-1.273634,-2.587463,-12.99867,-13.54575,20.35869
-1.273634,-2.587463,-12.99867,-13.54575,19.08403
-1.273634,-2.587463,-12.99867,-13.54575,20.15165
-1.273634,-2.587463,-12.99867,-13.54575,24.29463
-1.273634,-2.587463,-12.99867,-13.54575,21.26015
-1.273634,-2.587463,-12.99867,-13.54575,23.60884
-1.273634,-2.587463,-12.99867,-13.54575,22.29786
-1.273634,-2.587463,-12.99867,-13.54575,23.41665
-1.273634,-2.587463,-12.99867,-13.54575,20.84856
-1.273634,-2.587463,-12.99867,-13.54575,19.86424
-1.273634,-2.587463,-12.99867,-13.54575,22.1207
-1.273634,-2.587463,-12.99867,-13.54575,20.39709
-1.273634,-2.587463,-12.99867,-13.54575,19.56598
-1.273634,-2.587463,-12.99867,-13.54575,26.50704
-1.273634,-2.587463,-12.99867,-13.54575,25.01522
-1.273634,-2.587463,-12.99867,-13.54575,26.16851
-1.273634,-2.587463,-12.99867,-13.54575,25.12391
-1.273634,-2.587463,-12.99867,-13.54575,25.65036
-1.273634,-2.587463,-12.99867,-13.54575,25.47469
-1.273634,-2.587463,-12.99867,-13.54575,24.90627
-1.273634,-2.587463,-12.99867,-13.54575,25.16849
-1.273634,-2.587463,-12.99867,-13.54575,23.61446
-1.273634,-2.587463,-12.99867,-13.54575,24.53811
-1.273634,-2.587463,-12.99867,-13.54575,20.96401
-1.273634,-2.587463,-12.99867,-13.54575,19.16986
-1.273634,-2.587463,-12.99867,-13.54575,24.97328
-1.273634,-2.587463,-12.99867,-13.54575,23.48916
-1.273634,-2.587463,-12.99867,-13.54575,23.51105
-1.273634,-2.587463,-12.99867,-13.54575,20.70467
-1.273634,-2.587463,-12.99867,-13.54575,20.56934
-1.273634,-2.587463,-12.99867,-13.54575,24.78885
-1.273634,-2.587463,-12.99867,-13.54575,20.09661
-1.273634,-2.587463,-12.99867,-13.54575,19.48301
-1.273634,-2.587463,-12.99867,-13.54575,20.85382
-1.273634,-2.587463,-12.99867,-13.54575,26.22822
-1.273634,-2.587463,-12.99867,-13.54575,20.38734
3.760709,10.80123,1.955298,-13.85534,14.31139
3.760709,10.80123,1.955298,-13.85534,14.88371
3.760709,10.80123,1.955298,-13.85534,13.99183
3.760709,10.80123,1.955298,-13.85534,14.30592
3.760709,10.80123,1.955298,-13.85534,12.67947
3.760709,10.80123,1.955298,-13.85534,19.12527
3.760709,10.80123,1.955298,-13.85534,15.82121
3.760709,10.80123,1.955298,-13.85534,19.93148
3.760709,10.80123,1.955298,-13.85534,14.93286
3.760709,10.80123,1.955298,-13.85534,21.02592
3.760709,10.80123,1.955298,-13.85534,14.16636
3.760709,10.80123,1.955298,-13.85534,21.26829
3.760709,10.80123,1.955298,-13.85534,14.28647
3.760709,10.80123,1.955298,-13.85534,14.49225
3.760709,10.80123,1.955298,-13.85534,19.79781
3.760709,10.80123,1.955298,-13.85534,18.651
3.760709,10.80123,1.955298,-13.85534,20.26205
3.760709,10.80123,1.955298,-13.85534,14.66474
3.760709,10.80123,1.955298,-13.85534,15.16068
3.760709,10.80123,1.955298,-13.85534,16.56759
3.760709,10.80123,1.955298,-13.85534,16.0262
3.760709,10.80123,1.955298,-13.85534,18.188
3.760709,10.80123,1.955298,-13.85534,13.10495
3.760709,10.80123,1.955298,-13.85534,16.16387
3.760709,10.80123,1.955298,-13.85534,14.74584
3.760709,10.80123,1.955298,-13.85534,15.13903
3.760709,10.80123,1.955298,-13.85534,14.73003
3.760709,10.80123,1.955298,-13.85534,19.84449
3.760709,10.80123,1.955298,-13.85534,20.25951
3.760709,10.80123,1.955298,-13.85534,16.21343
3.760709,10.80123,1.955298,-13.85534,14.40597
3.760709,10.80123,1.955298,-13.85534,13.16528
3.760709,10.80123,1.955298,-13.85534,18.755
3.760709,10.80123,1.955298,-13.85534,17.11436
3.760709,10.80123,1.955298,-13.85534,19.64171
3.760709,10.80123,1.955298,-13.85534,20.57269
3.760709,10.80123,1.955298,-13.85534,20.8047
3.760709,10.80123,1.955298,-13.85534,21.13142
3.760709,10.80123,1.955298,-13.85534,18.91545
3.760709,10.80123,1.955298,-13.85534,17.52111
3.760709,10.80123,1.955298,-13.85534,16.31378
3.760709,10.80123,1.955298,-13.85534,14.21122
3.760709,10.80123,1.955298,-13.85534,20.70135
3.760709,10.80123,1.955298,-13.85534,13.44211
3.760709,10.80123,1.955298,-13.85534,15.60835
3.760709,10.80123,1.955298,-13.85534,21.15869
3.760709,10.80123,1.955298,-13.85534,18.36158
3.760709,10.80123,1.955298,-13.85534,16.38048
3.760709,10.80123,1.955298,-13.85534,23.18314
3.760709,10.80123,1.955298,-13.85534,14.0815
3.760709,10.80123,1.955298,-13.85534,22.18163
3.760709,10.80123,1.955298,-13.85534,16.17535
3.760709,10.80123,1.955298,-13.85534,22.79732
3.760709,10.80123,1.955298,-13.85534,22.06893
3.760709,10.80123,1.955298,-13.85534,19.98586
3.760709,10.80123,1.955298,-13.85534,18.85112
3.760709,10.80123,1.955298,-13.85534,15.97937
3.760709,10.80123,1.955298,-13.85534,17.20678
3.760709,10.80123,1.955298,-13.85534,19.58654
3.760709,10.80123,1.955298,-13.85534,17.2195
3.760709,10.80123,1.955298,-13.85534,15.31374
3.760709,10.80123,1.955298,-13.85534,13.09164
3.760709,10.80123,1.955298,-13.85534,14.265
3.760709,10.80123,1.955298,-13.85534,16.36723
3.760709,10.80123,1.955298,-13.85534,14.86528
3.760709,10.80123,1.955298,-13.85534,19.15576
3.760709,10.80123,1.955298,-13.85534,15.3224
3.760709,10.80123,1.955298,-13.85534,13.90879
3.760709,10.80123,1.955298,-13.85534,22.11093
3.760709,10.80123,1.955298,-13.85534,13.49505
3.760709,10.80123,1.955298,-13.85534,20.47795
3.760709,10.80123,1.955298,-13.85534,13.77587
3.760709,10.80123,1.955298,-13.85534,14.39018
3.760709,10.80123,1.955298,-13.85534,13.24062
3.760709,10.80123,1.955298,-13.85534,15.84971
3.760709,10.80123,1.955298,-13.85534,15.50078
3.760709,10.80123,1.955298,-13.85534,14.61641
3.760709,10.80123,1.955298,-13.85534,11.88986
3.760709,10.80123,1.955298,-13.85534,15.1465
3.760709,10.80123,1.955298,-13.85534,21.82234
3.760709,10.80123,1.955298,-13.85534,22.63412
3.760709,10.80123,1.955298,-13.85534,20.78367
3.760709,10.80123,1.955298,-13.85534,20.83357
3.760709,10.80123,1.955298,-13.85534,16.36611
3.760709,10.80123,1.955298,-13.85534,12.9914
3.760709,10.80123,1.955298,-13.85534,22.03812
3.760709,10.80123,1.955298,-13.85534,12.46788
3.760709,10.80123,1.955298,-13.85534,15.17305
3.760709,10.80123,1.955298,-13.85534,14.68196
3.760709,10.80123,1.955298,-13.85534,22.92289
3.760709,10.80123,1.955298,-13.85534,22.18293
3.760709,10.80123,1.955298,-13.85534,14.20339
3.760709,10.80123,1.955298,-13.85534,16.48099
3.760709,10.80123,1.955298,-13.85534,17.03459
3.760709,10.80123,1.955298,-13.85534,17.48099
3.760709,10.80123,1.955298,-13.85534,13.78679
3.760709,10.80123,1.955298,-13.85534,12.21059
3.760709,10.80123,1.955298,-13.85534,15.64425
3.760709,10.80123,1.955298,-13.85534,13.64722
14.24414,7.266103,-1.378562,-11.28034,28.86989
14.24414,7.266103,-1.378562,-11.28034,33.40024
14.24414,7.266103,-1.378562,-11.28034,30.12967
14.24414,7.266103,-1.378562,-11.28034,29.94416
14.24414,7.266103,-1.378562,-11.28034,29.35953
14.24414,7.266103,-1.378562,-11.28034,29.34597
14.24414,7.266103,-1.378562,-11.28034,29.13072
14.24414,7.266103,-1.378562,-11.28034,27.75222
14.24414,7.266103,-1.378562,-11.28034,23.49352
14.24414,7.266103,-1.378562,-11.28034,26.05415
14.24414,7.266103,-1.378562,-11.28034,33.29865
14.24414,7.266103,-1.378562,-11.28034,25.55248
14.24414,7.266103,-1.378562,-11.28034,29.72234
14.24414,7.266103,-1.378562,-11.28034,24.3041
14.24414,7.266103,-1.378562,-11.28034,29.942
14.24414,7.266103,-1.378562,-11.28034,31.88066
14.24414,7.266103,-1.378562,-11.28034,28.8173
14.24414,7.266103,-1.378562,-11.28034,28.67106
14.24414,7.266103,-1.378562,-11.28034,27.94558
14.24414,7.266103,-1.378562,-11.28034,31.18781
14.24414,7.266103,-1.378562,-11.28034,23.08667
14.24414,7.266103,-1.378562,-11.28034,28.6888
14.24414,7.266103,-1.378562,-11.28034,26.89444
14.24414,7.266103,-1.378562,-11.28034,30.92603
14.24414,7.266103,-1.378562,-11.28034,32.87439
14.24414,7.266103,-1.378562,-11.28034,29.28883
14.24414,7.266103,-1.378562,-11.28034,27.17536
14.24414,7.266103,-1.378562,-11.28034,33.97635
14.24414,7.266103,-1.378562,-11.28034,28.92735
14.24414,7.266103,-1.378562,-11.28034,23.49866
14.24414,7.266103,-1.378562,-11.28034,32.18316
14.24414,7.266103,-1.378562,-11.28034,23.86703
14.24414,7.266103,-1.378562,-11.28034,30.22647
14.24414,7.266103,-1.378562,-11.28034,29.26392
14.24414,7.266103,-1.378562,-11.28034,31.7895
14.24414,7.266103,-1.378562,-11.28034,29.47463
14.24414,7.266103,-1.378562,-11.28034,25.80822
14.24414,7.266103,-1.378562,-11.28034,29.02469
14.24414,7.266103,-1.378562,-11.28034,29.19195
14.24414,7.266103,-1.378562,-11.28034,32.19451
14.24414,7.266103,-1.378562,-11.28034,23.49376
14.24414,7.266103,-1.378562,-11.28034,31.57688
14.24414,7.266103,-1.378562,-11.28034,26.3331
14.24414,7.266103,-1.378562,-11.28034,33.19605
14.24414,7.266103,-1.378562,-11.28034,22.93794
14.24414,7.266103,-1.378562,-11.28034,27.94862
14.24414,7.266103,-1.378562,-11.28034,23.281
14.24414,7.266103,-1.378562,-11.28034,27.40854
14.24414,7.266103,-1.378562,-11.28034,27.84346
14.24414,7.266103,-1.378562,-11.28034,29.32853
14.24414,7.266103,-1.378562,-11.28034,28.62652
14.24414,7.266103,-1.378562,-11.28034,31.33805
14.24414,7.266103,-1.378562,-11.28034,32.08416
14.24414,7.266103,-1.378562,-11.28034,28.16887
14.24414,7.266103,-1.378562,-11.28034,27.12022
14.24414,7.266103,-1.378562,-11.28034,29.70253
14.24414,7.266103,-1.378562,-11.28034,27.79346
14.24414,7.266103,-1.378562,-11.28034,27.80684
14.24414,7.266103,-1.378562,-11.28034,27.60715
14.24414,7.266103,-1.378562,-11.28034,25.70008
14.24414,7.266103,-1.378562,-11.28034,33.98092
14.24414,7.266103,-1.378562,-11.28034,27.52586
14.24414,7.266103,-1.378562,-11.28034,33.27868
14.24414,7.266103,-1.378562,-11.28034,31.90522
14.24414,7.266103,-1.378562,-11.28034,34.5686
14.24414,7.266103,-1.378562,-11.28034,31.33626
14.24414,7.266103,-1.378562,-11.28034,27.86742
14.24414,7.266103,-1.378562,-11.28034,26.25889
14.24414,7.266103,-1.378562,-11.28034,31.64429
14.24414,7.266103,-1.378562,-11.28034,29.90541
14.24414,7.266103,-1.378562,-11.28034,29.81578
14.24414,7.266103,-1.378562,-11.28034,25.75747
14.24414,7.266103,-1.378562,-11.28034,26.99935
14.24414,7.266103,-1.378562,-11.28034,24.67311
14.24414,7.266103,-1.378562,-11.28034,29.38103
14.24414,7.266103,-1.378562,-11.28034,31.27844
14.24414,7.266103,-1.378562,-11.28034,28.96857
14.24414,7.266103,-1.378562,-11.28034,30.35095
14.24414,7.266103,-1.378562,-11.28034,32.40194
14.24414,7.266103,-1.378562,-11.28034,28.02352
14.24414,7.266103,-1.378562,-11.28034,28.84271
14.24414,7.266103,-1.378562,-11.28034,29.38453
14.24414,7.266103,-1.378562,-11.28034,25.97843
14.24414,7.266103,-1.378562,-11.28034,28.6784
14.24414,7.266103,-1.378562,-11.28034,30.42894
14.24414,7.266103,-1.378562,-11.28034,29.10662
14.24414,7.266103,-1.378562,-11.28034,30.97267
14.24414,7.266103,-1.378562,-11.28034,32.2183
14.24414,7.266103,-1.378562,-11.28034,24.01836
14.24414,7.266103,-1.378562,-11.28034,28.95703
14.24414,7.266103,-1.378562,-11.28034,29.85395
14.24414,7.266103,-1.378562,-11.28034,20.03025
14.24414,7.266103,-1.378562,-11.28034,28.02653
14.24414,7.266103,-1.378562,-11.28034,23.64795
14.24414,7.266103,-1.378562,-11.28034,30.75477
14.24414,7.266103,-1.378562,-11.28034,29.35772
14.24414,7.266103,-1.378562,-11.28034,24.7731
14.24414,7.266103,-1.378562,-11.28034,26.97115
14.24414,7.266103,-1.378562,-11.28034,31.92542
14.24414,7.266103,-1.378562,-11.28034,26.53496
14.24414,7.266103,-1.378562,-11.28034,32.71919
14.24414,7.266103,-1.378562,-11.28034,28.74028
14.24414,7.266103,-1.378562,-11.28034,29.94107
14.24414,7.266103,-1.378562,-11.28034,28.71278
14.24414,7.266103,-1.378562,-11.28034,26.23549
14.24414,7.266103,-1.378562,-11.28034,21.98765
14.24414,7.266103,-1.378562,-11.28034,30.29952
14.24414,7.266103,-1.378562,-11.28034,34.17628
14.24414,7.266103,-1.378562,-11.28034,28.75689
14.24414,7.266103,-1.378562,-11.28034,24.7598
14.24414,7.266103,-1.378562,-11.28034,30.02568
14.24414,7.266103,-1.378562,-11.28034,30.57876
14.24414,7.266103,-1.378562,-11.28034,29.91014
14.24414,7.266103,-1.378562,-11.28034,31.66618
14.24414,7.266103,-1.378562,-11.28034,26.7072
14.24414,7.266103,-1.378562,-11.28034,28.33004
14.24414,7.266103,-1.378562,-11.28034,31.29286
14.24414,7.266103,-1.378562,-11.28034,31.34085
14.24414,7.266103,-1.378562,-11.28034,33.08165
14.24414,7.266103,-1.378562,-11.28034,31.95513
14.24414,7.266103,-1.378562,-11.28034,22.54577
14.24414,7.266103,-1.378562,-11.28034,26.86917
14.24414,7.266103,-1.378562,-11.28034,29.28907
14.24414,7.266103,-1.378562,-11.28034,27.00627
14.24414,7.266103,-1.378562,-11.28034,29.96725
14.24414,7.266103,-1.378562,-11.28034,33.37902
14.24414,7.266103,-1.378562,-11.28034,30.72224
14.24414,7.266103,-1.378562,-11.28034,31.56869
14.24414,7.266103,-1.378562,-11.28034,29.2391
14.24414,7.266103,-1.378562,-11.28034,22.31043
14.24414,7.266103,-1.378562,-11.28034,22.14156
14.24414,7.266103,-1.378562,-11.28034,27.07314
14.24414,7.266103,-1.378562,-11.28034,29.3161
14.24414,7.266103,-1.378562,-11.28034,31.8118
14.24414,7.266103,-1.378562,-11.28034,35.24545
14.24414,7.266103,-1.378562,-11.28034,34.24433
14.24414,7.266103,-1.378562,-11.28034,30.84816
14.24414,7.266103,-1.378562,-11.28034,27.21656
14.24414,7.266103,-1.378562,-11.28034,28.07082
14.24414,7.266103,-1.378562,-11.28034,27.96078
14.24414,7.266103,-1.378562,-11.28034,27.34777
14.24414,7.266103,-1.378562,-11.28034,29.47471
14.24414,7.266103,-1.378562,-11.28034,23.60647
14.24414,7.266103,-1.378562,-11.28034,30.1647
14.24414,7.266103,-1.378562,-11.28034,29.04439
14.24414,7.266103,-1.378562,-11.28034,32.45057
14.24414,7.266103,-1.378562,-11.28034,23.39668
14.24414,7.266103,-1.378562,-11.28034,29.04243
14.24414,7.266103,-1.378562,-11.28034,29.81618
14.24414,7.266103,-1.378562,-11.28034,28.56111
14.24414,7.266103,-1.378562,-11.28034,29.96651
14.24414,7.266103,-1.378562,-11.28034,29.67904
14.24414,7.266103,-1.378562,-11.28034,28.00858
14.24414,7.266103,-1.378562,-11.28034,29.63799
14.24414,7.266103,-1.378562,-11.28034,30.58965
14.24414,7.266103,-1.378562,-11.28034,31.13445
14.24414,7.266103,-1.378562,-11.28034,30.59844
14.24414,7.266103,-1.378562,-11.28034,23.13136
14.24414,7.266103,-1.378562,-11.28034,29.92478
14.24414,7.266103,-1.378562,-11.28034,29.37696
14.24414,7.266103,-1.378562,-11.28034,30.40823
14.24414,7.266103,-1.378562,-11.28034,25.42111
14.24414,7.266103,-1.378562,-11.28034,29.26033
14.24414,7.266103,-1.378562,-11.28034,28.47552
14.24414,7.266103,-1.378562,-11.28034,29.66805
14.24414,7.266103,-1.378562,-11.28034,31.1798
14.24414,7.266103,-1.378562,-11.28034,28.75205
14.24414,7.266103,-1.378562,-11.28034,25.09646
14.24414,7.266103,-1.378562,-11.28034,27.92602
14.24414,7.266103,-1.378562,-11.28034,26.07536
14.24414,7.266103,-1.378562,-11.28034,32.67755
14.24414,7.266103,-1.378562,-11.28034,31.14942
14.24414,7.266103,-1.378562,-11.28034,33.02766
14.24414,7.266103,-1.378562,-11.28034,28.3228
